// Transfer(0.0): =======================================================================
{workload: 'DHashMap', scheduling: 'address', size: 8193, parallelism: 0.498, latency: 1764, iter: 3 },
{workload: 'DHashMap', scheduling: 'address', size: 4097, parallelism: 0.498, latency: 1621, iter: 3 },
{workload: 'DHashMap', scheduling: 'address', size: 2731, parallelism: 0.498, latency: 1381, iter: 3 },
{workload: 'DHashMap', scheduling: 'address', size: 2049, parallelism: 0.498, latency: 1540, iter: 3 },
{workload: 'DHashMap', scheduling: 'address', size: 65537, parallelism: 0.498, latency: 5035, iter: 4 },
{workload: 'DHashMap', scheduling: 'address', size: 32769, parallelism: 0.498, latency: 3239, iter: 4 },
{workload: 'DHashMap', scheduling: 'address', size: 16385, parallelism: 0.498, latency: 2350, iter: 4 },
{workload: 'DHashMap', scheduling: 'address', size: 8193, parallelism: 0.498, latency: 1911, iter: 4 },
{workload: 'DHashMap', scheduling: 'address', size: 4097, parallelism: 0.498, latency: 1697, iter: 4 },
{workload: 'DHashMap', scheduling: 'address', size: 2731, parallelism: 0.498, latency: 1424, iter: 4 },
{workload: 'DHashMap', scheduling: 'address', size: 2049, parallelism: 0.498, latency: 1577, iter: 4 },
{workload: 'DHashMap', scheduling: 'address', size: 65537, parallelism: 0.498, latency: 6224, iter: 5 },
{workload: 'DHashMap', scheduling: 'address', size: 32769, parallelism: 0.498, latency: 3833, iter: 5 },
{workload: 'DHashMap', scheduling: 'address', size: 16385, parallelism: 0.498, latency: 2646, iter: 5 },
{workload: 'DHashMap', scheduling: 'address', size: 8193, parallelism: 0.498, latency: 2058, iter: 5 },
{workload: 'DHashMap', scheduling: 'address', size: 4097, parallelism: 0.498, latency: 1770, iter: 5 },
{workload: 'DHashMap', scheduling: 'address', size: 2731, parallelism: 0.498, latency: 1466, iter: 5 },
{workload: 'DHashMap', scheduling: 'address', size: 2049, parallelism: 0.498, latency: 1615, iter: 5 },

{workload: 'DHashMap', scheduling: 'read/write', size: 65537, parallelism: 0.514, latency: 1558, iter: 1 },
{workload: 'DHashMap', scheduling: 'read/write', size: 32769, parallelism: 0.529, latency: 1572, iter: 1 },
{workload: 'DHashMap', scheduling: 'read/write', size: 16385, parallelism: 0.560, latency: 1615, iter: 1 },
{workload: 'DHashMap', scheduling: 'read/write', size: 8193, parallelism: 0.620, latency: 1697, iter: 1 },
{workload: 'DHashMap', scheduling: 'read/write', size: 4097, parallelism: 0.714, latency: 1773, iter: 1 },
{workload: 'DHashMap', scheduling: 'read/write', size: 2731, parallelism: 0.775, latency: 1768, iter: 1 },
{workload: 'DHashMap', scheduling: 'read/write', size: 2049, parallelism: 0.813, latency: 1796, iter: 1 },
{workload: 'DHashMap', scheduling: 'read/write', size: 65537, parallelism: 0.529, latency: 2817, iter: 2 },
